Index,Year,Act,National Parks Count:,Year Total Park Visitation:,Description Text,Image
0,Mid-1800s,Origin of US National Parks,0,0,"The concept of national parks was one of the most popular ideas the United States ever produced. Since Yellowstone was designated in 1872, the concept of what constitutes a national park has expanded significantly. The original focus on natural wonders has evolved to include sites that chronicle human history, educate, and elevate the quality of life. In 1861, Congress appointed Ferdinand Hayden, head of the government's new geological survey, to lead a fact-finding expedition to the region at the headwaters of the Yellowstone River.  There were numerous accounts of its strange features, geysers, hot springs, and holes of bubbling mud, but it was not until HaydenÕs team of geologists, botanists, and zoologists returned from their trip that the U.S. government had a full account of the areaÕs wonders. Hayden strongly advocated for setting the Yellowstone region aside as a national park, and it did not take long for him to convince Congress. Congress approved the legislation in early 1872, and on March 1st of that year, President Grant signed the bill designating 2.2 million acres of land as ""a public park or pleasuring-ground for the benefit and enjoyment of the people.""",0_timeline_intro.jpg
1,1872,Yellowstone National Park Act,1,-,"The Act signed into law on March 1, 1872, established the world's first true national park. It withdrew more than two million acres of the public domain in the Montana and Wyoming territories from settlement, occupancy, or sale to be ""dedicated and set apart as a public park or pleasuring-ground for the benefit and enjoyment of the people."" It placed the park under the control of the Secretary of the Interior and gave the Secretary responsibility for preserving all timber, mineral deposits, geologic wonders, and other resources within the park. The establishment of the park set a precedent for placing other natural reserves under federal jurisdiction.",1_timeline_yellowstone.jpg
2,1906,Antiquities Act,6,140954,"The Antiquities Act, signed by President Theodore Roosevelt on June 8, 1906, grew out of a movement to protect the prehistoric cliff dwellings, pueblo ruins and early missions in the Southwest. It authorized Presidents to proclaim and reserve ""historic landmarks, historic and prehistoric structures, and other objects of historic or scientific interest"" on lands owned or controlled by the United States as ""national monuments."" It also prohibited the excavation or appropriation of antiquities on federal lands without permission from the department having jurisdiction. Nearly a quarter of the units currently in the National Park System originated in whole or part from the Antiquities Act.",2_timeline_sequoia.jpg
3,1916,Act to Establish the National Park Service (Organic Act),11,324597,"By August 1916 the Department of Interior oversaw 14 national parks, 21 national monuments, and the Hot Springs and Casa Grande Ruin reservations, but there was no unified leadership or organization to operate them. Lacking this, the parks and monuments were vulnerable to competing interests. With encouragement from future directors Stephen T. Mather and Horace Albright, the National Geographic Society, journalists, railroad interests and others, Congress passed what is often known as the Organic Act, which established the National Park Service and placed all the existing parks under its management. The legislation established the basis for the fundamental mission, philosophy, and policies of the National Park Service.",3_timeline_yosemite.jpg
4,1933,Reorganization of 1933,19,2904383,"A major reorganization within President Franklin Roosevelt's executive branch in 1933 had a tremendous impact on the National Park Service. Specifically, two executive orders, effective August 10, 1933, transferred the War Department's parks and monuments to the National Park Service. In addition the National Park Service received all the national monuments held by the Forest Service and the responsibility for virtually all monuments created thereafter. It also assumed responsibility for the parks in the nation's capital, which had previously been managed by a separate office in Washington. The reorganization was one of the most significant events in the evolution of the National Park System. The Service's holdings were greatly expanded and there was now a single, national system of parklands. With the 1933 reorganization and new responsibilities for historical areas, historic preservation became a primary mission of the National Park Service.Ê",4_timeline_mountrainier.jpg
5,1935,Preservation of Historic Sites Act,22,4000511,"The Historic Sites Act grew out of the National Park Service's desire for a stronger legal underpinning for its expanding historical programs and from recognition outside the Service of the need for greater federal assistance to historic properties. The Act declared ""a national policy to preserve for public use historic sites, buildings and objects of national significance for the inspiration and benefit of the people of the United States."" It assigned broad powers and duties to the Secretary of the Interior and the Service, to include conducting surveys of historic properties to determine which possess exceptional value as commemorating or illustrating U.S. history. They were authorized to conduct research; to restore, preserve, and maintain historic properties directly or through cooperative agreements with other parties; and to mark properties, establish and maintain related museums, and engage in other interpretive activities for public education. The legislation's provision for a historic site survey proved valuable in identifying potential additions to the National Park System.",5_timeline_craterlake.jpg
6,1956,Mission 66,28,21983800,"Mission 66 was a 10-year program, initiated by National Park Service Director Conrad L. Wirth in 1956, to upgrade facilities, staffing, and resource management throughout the System by the 50th anniversary of the Service in 1966. Congress appropriated more than a billion dollars over the 10-year period for Mission 66 improvements. The legacy of the program included dozens of visitor centers, hundreds of employee residences, as well as the Mather and Albright employee training centers at Harpers Ferry and the Grand Canyon.",6_timeline_windcave.jpg
7,1964,Wilderness Act,31,36440200,"In the Wilderness Act of 1964, Congress adopted a policy of securing wilderness areas for the benefit of present and future generations of Americans. It established a National Wilderness Preservation System, to be composed of federally owned areas designated by Congress as ""wilderness areas,"" that would be administered in a way that would leave them unimpaired for the use and enjoyment of the American people as wilderness areas. The legislation prompted the Service to carefully examine all park land that potentially qualified as wilderness areas and provided additional legal protection for park areas threatened with development.Ê",7_timeline_mesaverde.jpg
8,1965,Land & Water Conservation Fund Act,31,41755400,"The Land and Water Conservation Fund Act established a fund for acquiring new recreation lands either within or adjacent to existing park units or new parks. Money for the fund would come from surplus property sales, motorboat fuel taxes, and other sources. A portion of the money in the fund would come from fees charged at existing parks. The fund was administered by the Bureau of Outdoor Recreation, a new Interior bureau established in 1962. The legislation took away the park Service's responsibilities for recreation planning and assistance together with some of its staff and fund, but the Service later regained these functions when the Bureau, reconstituted in 1978 as the Heritage Conservation and Recreation Service, expired in 1981.",8_timeline_glacier.jpg
9,1966,National Historic Preservation Act,32,45883800,"The 1966 Act required that all historical parks be entered in the National Register of Historic Places. National Park Service and other federal agency measures that would affect historic sites became subject to review by state historic preservation officers and the Advisory Council on Historic Preservation, a new federal agency established by the Act.",9_timeline_rockymountain.jpg
10,1968,Wild & Scenic Rivers Act,34,47411600,"The Wild and Scenic Rivers Act provided for the protection and preservation in free-flowing condition of selected rivers that possessed outstanding scenic, recreational, geologic, fish and wildlife, historic, or cultural values. It identified eight rivers and adjacent lands in nine states as initial components of the wild and scenic rivers system, to be administered variously by the secretaries of Agriculture and the Interior. It also named 27 other rivers or river segments to be studied as potential additions to the wild and scenic rivers system. The legislation added to the National Park System long, winding units with complex management challenges.",10_timeline_hawaiivolcanoes.jpg
11,1968,National Trails System Act,34,47411600,"The National Trails System Act provided for the establishment of both national recreation trails accessible to urban areas, to be designated by the Secretary of the Interior and the Secretary of Agriculture according to specified criteria; and national scenic trails to be established by Congress. It designated two national scenic trails as initial components of the trails system: the Appalachian Trail and the Pacific Crest Trail. It also ordered 14 others routes to be studied for possible national scenic trail designation. Along with the Wild and Scenic Rivers Act, this legislation expanded the diversity of units in the National Park System.Ê",11_timeline_lassen.jpg
12,1969,Volunteers in the Parks Act,34,47783500,"This legislation authorized the Secretary of the Interior to establish a ""volunteers in the parks"" program to aid in interpretation functions or other visitor services or activities in and related to areas administered by the National Park Service. The legislation provided a vehicle that allowed the Service to utilize volunteer help and services. The number of volunteers and volunteers has consistently grown and has proven increasingly beneficial.",12_timeline_denali.jpg
13,1969,National Environmental Policy Act,34,47783500,"The National Environmental Policy Act formed the nation's basic charter for environmental protection. It directed federal agencies to carry out their functions in a way that avoid or minimize environmental degradation and required them to conduct planning with studies of potential environmental impact for all development projects. In addition, the planning process would be open for public input. The new environmental legislation significantly increased the complexity of the Service's resource management in the parks.",13_timeline_grandcanyon.jpg
